Country,,,,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya
Market location,,,,,Nairobi,Nairobi,Nairobi,Nairobi,Nairobi,Nairobi,Nairobi,Nairobi,Nairobi,Nairobi,Eldoret,Eldoret,Eldoret,Eldoret,Kisumu,Kisumu,Kisumu,Kisumu,Kitui,Kitui,Kitui,Kitui,Lodwar (Turkana),Marsabit,Mombasa,Mombasa,Mandera,Mandera,Mandera,Mombasa,Nairobi,Wajir,Moyale,Garissa,Garissa,Garissa,Marsabit,Marsabit,Wajir,Wajir,Moyale,Moyale,Turkana,Turkana,Isiolo,Isiolo,Kajiado,Kajiado
Commodity,,,,Exchange rate,White Maize,Beans,Potatoes,Sorghum,Millet,Bread,Cooking Oil,Milk,Gasoline,Diesel,White Maize,Beans,Potatoes,Sorghum,White Maize,Beans,Potatoes,Sorghum,White Maize,Beans,Potatoes,Sorghum,White Maize,White Maize,White Maize,Beans,White Maize,Goat,Cattle,sorghum,Maize flour,Maize,Maize,Goat,Cattle,Maize,Cattle,Goat,Cattle,Goat,Cattle,Goat,Goat,Cattle,Goat,Cattle,Goat,Cattle
Price type,,,,interbank,Wholesale,Wholesale,Wholesale,Wholesale,Wholesale,Retail,Retail,Retail,Retail,Retail,Wholesale,Wholesale,Wholesale,Wholesale,Wholesale,Wholesale,Wholesale,Wholesale,retail,retail,Wholesale,Wholesale,retail,retail,Wholesale,Wholesale,retail,Retail,Retail,Wholesale,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail,Retail
Unit,,,,USD/KES,90 kg bag,90 kg bag,90 kg bag,90 kg bag,90 kg bag,,,,1 liter,1 liter,90 kg bag,90 kg bag,90 kg bag,90 kg bag,90 kg bag,90 kg bag,90 kg bag,90 kg bag,kg,kg,90 kg bag,90 kg bag,kg,kg,90 kg bag,90 kg bag,kg,"1 live, mature goat","1 live, mature cow",90 kg bag,2kg packet,kg,kg,head,head,kg,head,head,head,head,head,head,head,head,head,head,head,head
Currency,,,,USD,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES,KES
Jan-00,January,1,2000,0.01412,1424.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1200.00,#N/A,#N/A,#N/A,1308.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1564.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,303.00,2497.00,16.00,4000.00,1174.00,#N/A,#N/A,2450.00,450.58,573.00,5713.00,#N/A,#N/A,#N/A,#N/A
Feb-00,February,2,2000,0.01368,1467.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1114.00,#N/A,#N/A,#N/A,1200.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1444.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,315.00,2370.00,16.00,5400.00,550.00,#N/A,#N/A,2345.75,434.25,551.00,5606.00,#N/A,#N/A,#N/A,#N/A
Mar-00,March,3,2000,0.01346,1392.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1282.00,#N/A,#N/A,#N/A,1341.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1525.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,302.00,2494.00,16.00,5400.00,550.00,#N/A,#N/A,2148.75,537.63,485.00,8612.00,#N/A,#N/A,#N/A,#N/A
Apr-00,April,4,2000,0.01347,1404.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1271.00,#N/A,#N/A,#N/A,1345.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1469.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,300.00,2574.00,18.59,5400.00,700.00,#N/A,#N/A,2608.33,541.53,441.00,3901.00,#N/A,#N/A,#N/A,#N/A
May-00,May,5,2000,0.01319,1496.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1262.00,#N/A,#N/A,#N/A,1545.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1550.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,277.00,2609.00,20.00,8750.00,700.00,#N/A,#N/A,3100.00,475.08,462.00,4850.00,#N/A,#N/A,#N/A,#N/A
Jun-00,June,6,2000,0.013,1685.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1448.00,#N/A,#N/A,#N/A,1692.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1751.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,311.00,2788.00,21.00,5550.00,809.00,#N/A,#N/A,2658.75,480.58,429.00,3600.00,#N/A,#N/A,#N/A,#N/A
Jul-00,July,7,2000,0.01311,1681.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1488.00,#N/A,#N/A,#N/A,1688.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1637.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,307.00,2918.00,24.00,7180.00,753.00,#N/A,#N/A,2743.75,571.78,434.00,14000.00,#N/A,#N/A,#N/A,#N/A
Aug-00,August,8,2000,0.0131,1655.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1480.00,#N/A,#N/A,#N/A,1495.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1597.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,318.00,3012.00,23.00,3940.00,529.00,#N/A,#N/A,2612.08,523.83,507.00,5186.00,#N/A,#N/A,#N/A,#N/A
Sep-00,September,9,2000,0.01282,1544.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1464.00,#N/A,#N/A,#N/A,1399.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1310.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,309.00,3090.00,19.45,2300.00,486.00,#N/A,#N/A,2962.88,419.83,574.00,8571.00,#N/A,#N/A,#N/A,#N/A
Oct-00,October,10,2000,0.01264,1488.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1326.00,#N/A,#N/A,#N/A,1357.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1221.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,309.00,3124.00,19.00,3940.00,427.00,#N/A,#N/A,3047.50,367.03,557.00,8425.00,#N/A,#N/A,#N/A,#N/A
Nov-00,November,11,2000,0.01271,1520.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1122.00,#N/A,#N/A,#N/A,1344.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1309.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,303.00,3201.00,18.00,2300.00,486.00,#N/A,#N/A,2621.75,404.63,670.00,7558.00,#N/A,#N/A,#N/A,#N/A
Dec-00,December,12,2000,0.01272,1490.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1060.00,#N/A,#N/A,#N/A,1358.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1377.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,296.00,2959.00,18.00,4400.00,470.00,#N/A,#N/A,2488.75,457.00,712.00,6500.00,#N/A,#N/A,#N/A,#N/A
Jan-01,January,1,2001,0.01274,1413.00,2900.00,1156.00,1488.00,1912.00,#N/A,#N/A,#N/A,#N/A,#N/A,1000.00,2017.00,967.00,767.00,1308.00,2680.00,1427.00,1217.00,#N/A,#N/A,#N/A,#N/A,13.00,27.00,1382.00,2450.00,9.99,427.00,3112.00,1583.00,#N/A,9.64,9.63,365.00,2717.00,15.00,4000.00,581.00,2973.10,408.66,2962.50,554.70,690.00,6000.00,417.13,3667.80,384.38,2968.33
Feb-01,February,2,2001,0.0128,1335.00,2525.00,850.00,1718.00,2073.00,#N/A,#N/A,#N/A,#N/A,#N/A,1067.00,2200.00,733.00,800.00,1228.00,3000.00,1500.00,1200.00,9.00,#N/A,#N/A,#N/A,11.00,22.00,1411.00,2805.00,11.09,375.00,3315.00,1634.00,#N/A,7.35,9.88,356.00,2798.00,16.00,5400.00,610.00,3145.15,422.72,2590.58,603.25,711.00,7000.00,404.88,3358.66,412.08,3006.00
Mar-01,March,3,2001,0.01288,1298.00,2533.00,733.00,1329.00,2000.00,#N/A,#N/A,#N/A,#N/A,#N/A,1016.00,2400.00,560.00,1000.00,1276.00,3120.00,1360.00,1236.00,7.00,#N/A,#N/A,#N/A,11.00,20.00,1244.00,2928.00,11.54,403.00,3263.00,1501.00,#N/A,7.64,9.70,371.00,2929.00,18.50,5400.00,600.00,3020.46,392.68,2448.75,641.80,715.00,7000.00,395.13,3620.00,400.47,2465.00
Apr-01,April,4,2001,0.01292,1244.00,2404.00,772.00,1291.00,2000.00,#N/A,#N/A,#N/A,#N/A,#N/A,884.00,2255.00,409.00,636.00,1209.00,3200.00,1086.00,1200.00,6.00,#N/A,#N/A,#N/A,11.00,20.00,1247.00,3108.00,10.38,367.00,3090.00,1331.00,#N/A,10.19,8.33,382.00,3002.00,20.00,8750.00,600.00,3145.69,304.15,2967.00,606.83,783.00,8500.00,388.00,3761.80,397.75,3173.58
May-01,May,5,2001,0.01276,1191.00,2400.00,1008.00,1275.00,2055.00,#N/A,#N/A,#N/A,#N/A,#N/A,915.00,2047.00,457.00,644.00,1200.00,3154.00,1021.00,1200.00,7.00,#N/A,#N/A,#N/A,10.00,21.00,1180.00,2890.00,10.68,373.00,3456.00,995.00,#N/A,8.59,8.60,387.00,3155.00,20.00,8750.00,600.00,2854.08,333.62,3638.75,534.08,910.00,8400.00,387.00,3715.60,428.00,3110.00
Jun-01,June,6,2001,0.01274,1182.00,2368.00,964.00,1282.00,2180.00,#N/A,#N/A,#N/A,#N/A,#N/A,806.00,2050.00,521.00,600.00,1147.00,2650.00,1033.00,1917.00,12.00,#N/A,#N/A,#N/A,10.00,20.00,1147.00,2584.00,11.65,437.00,3311.00,1113.00,#N/A,6.99,10.05,397.00,3266.00,22.00,5550.00,1033.00,2953.46,410.85,2921.25,560.65,935.00,#N/A,388.90,3531.66,429.33,3530.83
Jul-01,July,7,2001,0.01268,1063.00,2325.00,963.00,1450.00,1738.00,#N/A,#N/A,#N/A,#N/A,#N/A,793.00,1600.00,581.00,725.00,972.00,2231.00,1269.00,1000.00,12.00,#N/A,#N/A,#N/A,17.00,21.00,992.00,2169.00,10.17,427.00,3903.00,1239.00,#N/A,6.86,8.96,397.00,3441.00,23.00,6360.00,827.00,3003.54,421.41,3057.50,676.95,889.00,#N/A,400.40,3186.10,488.76,3457.86
Aug-01,August,8,2001,0.0127,1000.00,2371.00,1079.00,1464.00,1586.00,#N/A,#N/A,#N/A,#N/A,#N/A,800.00,1231.00,886.00,786.00,931.00,2200.00,1374.00,1000.00,7.00,#N/A,#N/A,#N/A,18.00,21.00,991.00,2150.00,10.99,395.00,3193.00,1412.00,#N/A,7.60,10.03,397.00,3465.00,23.00,4750.00,763.00,#N/A,#N/A,2993.75,663.13,944.00,9300.00,377.92,3635.27,415.94,3461.43
Sep-01,September,9,2001,0.01271,975.00,2300.00,1200.00,1417.00,1600.00,#N/A,#N/A,#N/A,#N/A,#N/A,790.00,1450.00,900.00,800.00,771.00,2200.00,1400.00,1000.00,9.00,#N/A,#N/A,#N/A,17.00,23.00,915.00,2285.00,8.81,396.00,3316.00,1350.00,#N/A,8.32,8.70,362.00,3456.00,24.00,6150.00,780.00,3169.18,399.39,3626.25,537.15,842.00,#N/A,403.17,3316.05,396.90,3409.29
Oct-01,October,10,2001,0.01274,917.00,2133.00,1133.00,1300.00,1533.00,#N/A,#N/A,#N/A,#N/A,#N/A,566.00,1582.00,1053.00,800.00,708.00,2363.00,1507.00,905.00,9.00,#N/A,#N/A,#N/A,17.00,22.00,850.00,2319.00,8.81,395.00,3196.00,1087.00,#N/A,10.62,9.63,385.00,3614.00,24.00,6550.00,800.00,3028.56,418.15,3568.75,479.90,740.00,7500.00,406.80,3444.38,409.86,3203.86
Nov-01,November,11,2001,0.01274,804.00,1800.00,1488.00,1266.00,1540.00,#N/A,#N/A,#N/A,#N/A,#N/A,520.00,1600.00,1291.00,782.00,703.00,2408.00,1692.00,873.00,10.00,#N/A,#N/A,#N/A,18.00,23.00,882.00,2330.00,8.63,384.00,3079.00,1473.00,#N/A,7.86,8.53,380.00,3700.00,23.00,5250.00,760.00,2980.00,402.70,2893.75,503.03,777.00,#N/A,404.93,3780.55,405.11,3169.29
