Country,,,,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya
Dec-01,December,12,2001,0.0128,799.00,1920.00,1000.00,1330.00,1576.00,#N/A,#N/A,#N/A,#N/A,#N/A,500.00,1600.00,1050.00,700.00,726.00,2175.00,1514.00,880.00,9.00,#N/A,#N/A,#N/A,17.00,22.00,893.00,2417.00,#N/A,356.00,2927.00,1780.00,#N/A,7.16,11.28,376.00,3901.00,20.00,3800.00,750.00,2294.23,440.95,2991.50,583.83,1021.00,#N/A,400.88,3210.50,414.61,3001.19
Jan-02,January,1,2002,0.01278,842.00,1967.00,1042.00,1310.00,1608.00,#N/A,#N/A,#N/A,#N/A,#N/A,480.00,1420.00,880.00,600.00,770.00,2400.00,1200.00,787.00,7.00,#N/A,#N/A,#N/A,12.00,21.00,850.00,2025.00,11.74,469.00,3687.00,1408.00,#N/A,9.86,9.40,463.00,3095.00,20.00,9140.00,860.00,3396.23,434.51,3043.75,607.38,1070.00,4370.00,502.70,3838.00,464.13,3136.67
Feb-02,February,2,2002,0.01284,838.00,2129.00,1143.00,1300.00,1626.00,#N/A,#N/A,#N/A,#N/A,#N/A,480.00,1600.00,990.00,600.00,733.00,2200.00,1383.00,740.00,8.00,#N/A,#N/A,#N/A,15.00,21.00,828.00,2041.00,13.75,416.00,3905.00,1290.00,#N/A,7.61,8.35,450.00,3123.00,19.00,6573.00,583.00,3454.72,411.18,2814.50,635.85,869.00,4463.33,494.20,3770.00,491.33,3363.33
Mar-02,March,3,2002,0.01288,697.00,2117.00,1178.00,1267.00,1796.00,#N/A,#N/A,#N/A,#N/A,#N/A,480.00,1675.00,1025.00,600.00,757.00,1700.00,1293.00,861.00,7.00,#N/A,#N/A,#N/A,13.00,20.00,850.00,2120.00,11.91,458.00,3966.00,814.00,#N/A,7.28,8.24,465.00,3273.00,18.00,4800.00,696.00,3147.15,414.37,2550.00,678.93,999.00,3858.33,459.93,3923.00,472.80,3463.33
Apr-02,April,4,2002,0.01286,750.00,2350.00,1172.00,1400.00,1800.00,#N/A,#N/A,#N/A,#N/A,#N/A,500.00,2000.00,1200.00,600.00,764.00,2045.00,1757.00,1129.00,7.00,#N/A,#N/A,#N/A,10.00,15.00,729.00,2154.00,11.13,411.00,3898.00,910.00,#N/A,7.82,7.66,463.00,3371.00,20.00,4900.00,689.00,3666.92,396.22,3168.75,644.08,962.00,3805.00,439.05,3997.00,443.25,3658.75
May-02,May,5,2002,0.01284,883.00,2571.00,1367.00,1714.00,1800.00,#N/A,#N/A,#N/A,#N/A,#N/A,687.00,2133.00,1167.00,667.00,942.00,2228.00,1633.00,1125.00,7.00,#N/A,#N/A,#N/A,14.00,17.00,825.00,2335.00,11.93,453.00,4069.00,855.00,#N/A,7.78,8.28,441.00,3441.00,16.00,10220.00,670.00,3513.62,428.33,3700.00,554.65,1028.00,3606.67,422.86,3947.80,485.43,3391.67
Jun-02,June,6,2002,0.01279,1048.00,2716.00,1235.00,1778.00,1938.00,#N/A,#N/A,#N/A,#N/A,#N/A,696.00,2000.00,680.00,600.00,1000.00,1395.00,1353.00,1000.00,7.00,#N/A,#N/A,#N/A,13.00,15.00,913.00,2027.00,12.95,467.00,4087.00,1021.00,#N/A,7.40,8.70,437.00,3579.00,20.00,8314.00,733.00,3687.12,506.25,3200.00,621.00,932.00,3438.33,406.36,3922.00,521.72,3934.67
Jul-02,July,7,2002,0.01276,1000.00,2453.00,897.00,1613.00,1803.00,#N/A,#N/A,#N/A,#N/A,#N/A,700.00,1644.00,483.00,622.00,925.00,1411.00,2100.00,1000.00,7.00,#N/A,#N/A,#N/A,13.00,17.00,915.00,1970.00,11.31,482.00,4370.00,963.00,#N/A,7.22,8.15,444.00,3560.00,21.00,6266.00,910.00,3724.92,505.72,3593.75,724.25,869.00,4293.33,432.72,3765.50,540.61,3844.29
Aug-02,August,8,2002,0.01279,990.00,2117.00,867.00,1417.00,1800.00,#N/A,#N/A,#N/A,#N/A,#N/A,700.00,1600.00,450.00,800.00,850.00,1690.00,1200.00,769.00,8.00,#N/A,#N/A,#N/A,12.00,17.00,854.00,2136.00,12.05,422.00,3788.00,1084.00,#N/A,7.65,7.80,449.00,3740.00,20.00,6400.00,817.00,#N/A,#N/A,3722.50,698.80,929.00,4238.33,399.58,4174.17,464.61,4078.09
Sep-02,September,9,2002,0.01275,1000.00,2235.00,1000.00,1500.00,1800.00,#N/A,#N/A,#N/A,#N/A,#N/A,800.00,1867.00,600.00,800.00,900.00,1821.00,1127.00,720.00,8.00,#N/A,#N/A,#N/A,16.00,16.00,977.00,2200.00,11.59,443.00,3739.00,1115.00,#N/A,7.58,7.73,447.00,3828.00,23.00,6397.00,746.00,3787.58,444.92,3942.50,547.38,748.00,4536.67,454.98,3921.33,515.57,3960.90
Oct-02,October,10,2002,0.01267,1060.00,2371.00,1080.00,1614.00,1821.00,#N/A,#N/A,#N/A,#N/A,#N/A,813.00,1982.00,678.00,756.00,1000.00,1980.00,1400.00,720.00,7.00,#N/A,#N/A,#N/A,15.00,16.00,1100.00,2280.00,10.87,445.00,3722.00,1312.00,#N/A,9.22,8.70,427.00,3906.00,26.00,4833.00,845.00,3398.31,469.15,4083.00,502.45,786.00,4828.17,456.76,3980.55,499.19,3865.19
Nov-02,November,11,2002,0.01264,1120.00,2500.00,1238.00,1600.00,1917.00,#N/A,#N/A,#N/A,#N/A,#N/A,840.00,2250.00,950.00,600.00,1095.00,1980.00,1525.00,720.00,7.00,#N/A,#N/A,#N/A,16.00,17.00,1200.00,2400.00,10.09,423.00,3585.00,1170.00,#N/A,7.26,8.45,416.00,4048.00,24.00,7400.00,792.00,3141.51,421.55,3250.00,521.75,746.00,4516.67,449.22,4355.83,472.16,3681.19
Dec-02,December,12,2002,0.01263,1180.00,2133.00,1267.00,1700.00,1900.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1120.00,1980.00,1650.00,720.00,7.00,#N/A,#N/A,#N/A,15.00,17.00,1183.00,2133.00,9.21,387.00,3211.00,1233.00,#N/A,7.11,8.73,410.00,4100.00,22.00,6580.00,767.00,3049.46,524.57,3488.75,635.70,722.00,4005.00,441.77,3623.60,479.66,3232.86
Jan-03,January,1,2003,0.01296,1190.00,2000.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,800.00,#N/A,#N/A,#N/A,1078.00,#N/A,#N/A,#N/A,8.00,#N/A,#N/A,#N/A,16.00,18.00,1150.00,2400.00,12.89,557.00,4076.00,#N/A,#N/A,10.28,8.88,581.00,3670.00,21.00,6000.00,781.00,3869.23,432.88,3420.00,648.63,639.00,4614.29,577.33,4485.26,1628.00,14607.00
Feb-03,February,2,2003,0.01307,1200.00,2075.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,824.00,#N/A,#N/A,#N/A,1050.00,#N/A,#N/A,#N/A,10.00,#N/A,#N/A,#N/A,19.00,20.00,1100.00,2190.00,13.62,488.00,4386.00,#N/A,#N/A,8.38,8.43,564.00,3577.00,23.00,4000.00,847.00,3790.77,413.54,3030.00,691.58,604.00,4783.33,558.08,4299.66,1642.00,14278.00
Mar-03,March,3,2003,0.01313,1013.00,2160.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,953.00,#N/A,#N/A,#N/A,1163.00,#N/A,#N/A,#N/A,9.00,#N/A,#N/A,#N/A,17.00,21.00,1032.00,2150.00,13.57,534.00,4485.00,#N/A,#N/A,8.38,7.63,525.00,3732.00,22.00,5900.00,795.00,4025.38,426.80,3035.00,738.05,615.00,4973.33,533.97,4377.00,1677.00,14542.00
Apr-03,April,4,2003,0.01329,1038.00,2305.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,920.00,#N/A,#N/A,#N/A,1238.00,#N/A,#N/A,#N/A,8.00,#N/A,#N/A,#N/A,13.00,21.00,1075.00,2467.00,12.93,486.00,4427.00,#N/A,#N/A,9.35,7.83,538.00,3852.00,24.00,7550.00,779.00,4156.15,411.66,3687.50,692.00,637.00,5058.33,526.85,4537.20,1521.00,14142.00
May-03,May,5,2003,0.0141,1465.00,2642.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1396.00,#N/A,#N/A,#N/A,1550.00,#N/A,#N/A,#N/A,8.00,#N/A,#N/A,#N/A,18.00,19.00,1365.00,2986.00,13.41,564.00,4661.00,#N/A,#N/A,8.18,8.85,556.00,3994.00,24.00,9667.00,796.00,4180.77,486.76,4167.50,589.83,653.00,5015.00,529.58,4493.00,1492.00,13214.00
Jun-03,June,6,2003,0.01373,1492.00,2800.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1497.00,#N/A,#N/A,#N/A,1743.00,#N/A,#N/A,#N/A,8.00,#N/A,#N/A,#N/A,16.00,19.00,1359.00,2702.00,14.25,585.00,5205.00,#N/A,#N/A,8.20,9.23,577.00,4125.00,24.00,9757.00,833.00,4226.92,585.17,3983.75,615.58,661.00,4780.00,496.58,4584.46,1535.00,13785.00
Jul-03,July,7,2003,0.01344,1467.00,2713.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1680.00,#N/A,#N/A,#N/A,1738.00,#N/A,#N/A,#N/A,9.00,#N/A,#N/A,#N/A,16.00,22.00,1434.00,2100.00,13.96,589.00,5485.00,#N/A,#N/A,7.94,8.80,600.00,3979.00,24.00,6682.00,735.00,4110.00,584.85,3947.50,828.38,691.00,4250.00,536.92,4386.60,1635.00,15071.00
Aug-03,August,8,2003,0.01324,1500.00,2650.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1480.00,#N/A,#N/A,#N/A,1533.00,#N/A,#N/A,#N/A,9.00,#N/A,#N/A,#N/A,17.00,22.00,1429.00,1947.00,12.75,597.00,4168.00,#N/A,#N/A,8.95,8.30,592.00,4032.00,24.00,6643.00,769.00,#N/A,#N/A,4177.50,805.33,605.00,4690.00,448.38,4719.72,1700.00,15071.00
Sep-03,September,9,2003,0.0129,1513.00,2500.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1353.00,#N/A,#N/A,#N/A,1236.00,#N/A,#N/A,#N/A,10.00,#N/A,#N/A,#N/A,23.00,22.00,1281.00,2066.00,12.47,624.00,4085.00,#N/A,#N/A,8.75,8.73,610.00,4197.00,25.00,7937.00,811.00,4066.92,494.95,4480.00,606.00,607.00,4228.33,588.43,4471.33,1542.00,13714.00
Oct-03,October,10,2003,0.01292,1650.00,2760.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1320.00,#N/A,#N/A,#N/A,1232.00,#N/A,#N/A,#N/A,9.00,#N/A,#N/A,#N/A,20.00,22.00,1284.00,2140.00,11.85,587.00,4178.00,#N/A,#N/A,10.10,9.20,592.00,4331.00,26.00,9767.00,821.00,3759.23,516.72,4603.25,577.83,576.00,3956.67,534.26,4539.88,1371.00,14142.00
Nov-03,November,11,2003,0.01308,1362.00,2599.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1280.00,#N/A,#N/A,#N/A,8.00,#N/A,#N/A,#N/A,20.00,23.00,1288.00,2323.00,12.53,553.00,4089.00,#N/A,#N/A,8.86,9.13,556.00,4445.00,25.00,9027.00,779.00,3553.85,474.75,3770.00,586.75,616.00,3755.00,487.38,4810.55,1464.00,13142.00
Dec-03,December,12,2003,0.01322,1323.00,2723.00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,920.00,#N/A,#N/A,#N/A,1190.00,#N/A,#N/A,#N/A,10.00,#N/A,#N/A,#N/A,21.00,23.00,1356.00,2106.00,12.43,524.00,3511.00,#N/A,#N/A,8.40,9.98,589.00,4350.00,25.00,7970.00,851.00,3321.54,677.05,3827.50,717.38,597.00,3586.67,526.58,4001.72,1400.00,10785.00
Jan-04,January,1,2004,0.01316,1335.00,2365.00,1505.00,1355.00,2115.00,#N/A,#N/A,#N/A,#N/A,#N/A,1139.00,2143.00,844.00,880.00,1322.00,2767.00,1700.00,1367.00,10.00,#N/A,#N/A,1800.00,18.00,23.00,#N/A,#N/A,16.15,582.00,4303.00,#N/A,#N/A,12.91,9.45,649.00,4402.00,21.00,7971.00,893.00,4256.15,471.98,4782.50,675.00,615.00,5571.67,664.50,5204.00,637.65,4686.67
Feb-04,February,2,2004,0.01314,1433.00,2456.00,1618.00,1636.00,2271.00,#N/A,#N/A,#N/A,#N/A,#N/A,1302.00,2187.00,827.00,820.00,1457.00,2917.00,1600.00,1421.00,12.00,#N/A,#N/A,1800.00,22.00,23.00,#N/A,#N/A,16.15,552.00,4543.00,#N/A,#N/A,9.86,9.73,683.00,4412.00,20.00,8027.00,703.00,4440.77,446.22,4075.00,767.88,563.00,5486.67,668.33,5024.40,682.47,4938.17
Mar-04,March,3,2004,0.013,1500.00,2554.00,1590.00,1545.00,2015.00,#N/A,#N/A,#N/A,#N/A,#N/A,1447.00,2322.00,850.00,1000.00,1667.00,2933.00,1417.00,1377.00,9.00,#N/A,#N/A,1040.00,23.00,22.00,#N/A,#N/A,15.90,506.00,4537.00,#N/A,#N/A,10.24,8.65,705.00,4607.00,23.00,9205.00,766.00,4733.08,476.76,3240.00,828.08,563.00,5175.00,647.80,5465.50,680.17,5450.00
Apr-04,April,4,2004,0.01291,1500.00,2797.00,1674.00,1616.00,2289.00,#N/A,#N/A,#N/A,#N/A,#N/A,1490.00,2600.00,750.00,1000.00,1664.00,3000.00,1660.00,1600.00,9.00,#N/A,#N/A,880.00,24.00,22.00,#N/A,#N/A,15.89,531.00,4904.00,#N/A,#N/A,11.95,8.88,712.00,4665.00,24.00,8243.00,724.00,4896.92,456.62,3660.00,757.25,556.00,5148.33,599.65,6216.80,711.05,6293.33
